timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
16456000,16456000,0.99325883,-0.019644104,-0.016629616,-0.11302491,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16460000,16460000,0.9932712,-0.019712206,-0.016685966,-0.11289575,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16463999,16463999,0.99326235,-0.019546233,-0.016785247,-0.11298674,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16468000,16468000,0.99325186,-0.019260775,-0.016915867,-0.11310946,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16472000,16472000,0.99325615,-0.018990904,-0.01703326,-0.113099754,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16476000,16476000,0.99325866,-0.018874973,-0.01715433,-0.11307902,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16480000,16480000,0.993263,-0.018913954,-0.017388647,-0.11299807,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16484000,16484000,0.99327785,-0.019034471,-0.01747662,-0.11283403,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16488000,16488000,0.99328315,-0.019322911,-0.01731648,-0.112762906,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16492000,16492000,0.9932658,-0.019828891,-0.017071877,-0.11286462,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16495999,16495999,0.99323565,-0.02049914,-0.016895046,-0.11303685,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16500000,16500000,0.99320704,-0.021120861,-0.016886605,-0.11317499,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16508000,16508000,0.9931551,-0.021990236,-0.01673787,-0.11348699,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16516000,16516000,0.99315745,-0.022724442,-0.016552135,-0.11334844,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16520000,16520000,0.9931708,-0.022835836,-0.01661661,-0.11319994,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16524000,16524000,0.9932006,-0.022913294,-0.016504593,-0.11293883,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16527999,16527999,0.99321836,-0.02312103,-0.016364513,-0.11276032,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16532000,16532000,0.9932163,-0.023304813,-0.016421251,-0.11273325,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16536000,16536000,0.9932284,-0.023187593,-0.016670061,-0.11261374,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16540000,16540000,0.9932479,-0.022981644,-0.016899057,-0.11244952,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16548000,16548000,0.9932489,-0.022969065,-0.017045595,-0.112421624,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16556000,16556000,0.9933002,-0.02282992,-0.01689574,-0.11201842,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16559999,16559999,0.99331385,-0.02273286,-0.016769944,-0.111935936,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16564000,16564000,0.9933214,-0.022614304,-0.016709728,-0.111901805,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16568000,16568000,0.9933245,-0.02251814,-0.016736982,-0.11188889,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16572000,16572000,0.99329925,-0.022357136,-0.016920784,-0.11211801,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16576000,16576000,0.9932752,-0.022134826,-0.017092286,-0.112348735,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16580000,16580000,0.9932542,-0.022093548,-0.01712232,-0.112538345,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16584000,16584000,0.99322444,-0.022079196,-0.017016057,-0.11281904,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16588000,16588000,0.99321514,-0.021802448,-0.01683011,-0.11298296,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16591999,16591999,0.99322385,-0.021553874,-0.01673714,-0.11296779,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16596000,16596000,0.99323064,-0.021536682,-0.016823094,-0.112898245,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16604000,16604000,0.9931802,-0.021837479,-0.01725219,-0.11321876,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16608000,16608000,0.9931383,-0.021905849,-0.01734178,-0.113559894,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16612000,16612000,0.99311715,-0.02178643,-0.01724891,-0.11378133,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16620000,16620000,0.99307585,-0.021575505,-0.016987085,-0.11422086,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16628000,16628000,0.99302053,-0.021604707,-0.016691064,-0.11473865,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16636000,16636000,0.9930269,-0.021899758,-0.0163886,-0.11467076,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16640000,16640000,0.9930329,-0.022080475,-0.016468165,-0.114573196,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16644000,16644000,0.99305785,-0.022066567,-0.016636018,-0.11433478,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16648000,16648000,0.9930779,-0.021922575,-0.016731445,-0.114174716,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16652000,16652000,0.9930807,-0.021830779,-0.01678304,-0.1141604,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16660000,16660000,0.99308336,-0.021678522,-0.01691658,-0.114146024,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16664000,16664000,0.9930923,-0.021626547,-0.01685645,-0.11408702,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16668000,16668000,0.9931042,-0.021652967,-0.01696881,-0.11396158,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16676000,16676000,0.9931154,-0.021546869,-0.017384497,-0.11382162,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16680000,16680000,0.9931262,-0.021581084,-0.017314067,-0.11373191,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16684000,16684000,0.9931136,-0.021817135,-0.017329082,-0.11379457,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16692000,16692000,0.99307376,-0.022783857,-0.017601887,-0.11391028,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16696000,16696000,0.9930812,-0.02324727,-0.017503556,-0.11376767,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16700000,16700000,0.9930951,-0.02344235,-0.01746154,-0.11361275,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16704000,16704000,0.993085,-0.023571001,-0.017550955,-0.11365951,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16708000,16708000,0.99307793,-0.023727769,-0.017669076,-0.11367103,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16712000,16712000,0.993107,-0.023761662,-0.01770867,-0.113403246,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16716000,16716000,0.99313104,-0.023649834,-0.01772538,-0.11321328,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16719999,16719999,0.9931201,-0.023538204,-0.017794441,-0.1133228,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16724000,16724000,0.9931056,-0.023542752,-0.017858941,-0.11343846,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16728000,16728000,0.99310607,-0.023606567,-0.017979568,-0.11340119,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16732000,16732000,0.99311876,-0.023647252,-0.018191488,-0.11324849,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16736000,16736000,0.9931305,-0.023664573,-0.01842209,-0.11310355,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16740000,16740000,0.9931293,-0.0236129,-0.018503062,-0.11311175,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16748000,16748000,0.9931059,-0.023616951,-0.018462997,-0.11332352,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16756000,16756000,0.9930998,-0.024184125,-0.018662248,-0.11322337,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16760000,16760000,0.9931151,-0.024436567,-0.018700285,-0.11302964,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16764000,16764000,0.9931348,-0.024667393,-0.018624581,-0.11281788,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16768000,16768000,0.9931557,-0.024886776,-0.018496737,-0.11260738,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16772000,16772000,0.99317944,-0.0251017,-0.018358117,-0.112372704,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16780000,16780000,0.9932192,-0.0250912,-0.018301139,-0.11203205,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16788000,16788000,0.9932456,-0.025151173,-0.018227201,-0.11179636,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16796000,16796000,0.9932297,-0.025101108,-0.01816358,-0.11195979,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16800000,16800000,0.99322057,-0.025326364,-0.018243391,-0.11197599,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16804000,16804000,0.9932082,-0.025540778,-0.018318767,-0.11202498,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16812000,16812000,0.9931585,-0.025789762,-0.018442905,-0.112387314,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16820000,16820000,0.9930888,-0.025741775,-0.018667022,-0.11297675,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16828000,16828000,0.9930363,-0.026135141,-0.018727522,-0.113336064,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16832000,16832000,0.993046,-0.026393672,-0.018792829,-0.1131814,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16836000,16836000,0.9930527,-0.026595104,-0.018968074,-0.113045454,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16840000,16840000,0.9930591,-0.026588252,-0.019190231,-0.11295364,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16844000,16844000,0.9930592,-0.026482834,-0.01930858,-0.112957455,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16848000,16848000,0.9930616,-0.02644274,-0.019184656,-0.11296671,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16852000,16852000,0.9930636,-0.026506975,-0.01891752,-0.112978525,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16860000,16860000,0.9930023,-0.02662593,-0.018821394,-0.11350497,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16868000,16868000,0.9929699,-0.02681136,-0.018490529,-0.11379908,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16876000,16876000,0.9930005,-0.0264499,-0.01800983,-0.11369295,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16880000,16880000,0.99300075,-0.026211757,-0.017722297,-0.11379118,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16884000,16884000,0.99299127,-0.026055098,-0.017501248,-0.113943785,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16888000,16888000,0.9929804,-0.02583589,-0.017353626,-0.114110634,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16892000,16892000,0.99296933,-0.025794242,-0.017127503,-0.11425093,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16900000,16900000,0.99293107,-0.02624317,-0.016826235,-0.114525855,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16904000,16904000,0.9929134,-0.026237693,-0.016904656,-0.114668384,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16908000,16908000,0.9929066,-0.026155487,-0.01690138,-0.11474703,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16912000,16912000,0.99290663,-0.02615234,-0.016855335,-0.11475395,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16916000,16916000,0.9929131,-0.026222037,-0.016832765,-0.11468444,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16920000,16920000,0.9929376,-0.026214765,-0.016683865,-0.11449578,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16924000,16924000,0.9929797,-0.026062246,-0.016492134,-0.11419304,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16928000,16928000,0.9930104,-0.025955169,-0.016401492,-0.113963395,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16932000,16932000,0.99301946,-0.025891284,-0.016233254,-0.11392336,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16940000,16940000,0.9930188,-0.025773948,-0.016051011,-0.11398132,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16948000,16948000,0.9929621,-0.025867922,-0.016251467,-0.114424825,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16956000,16956000,0.99293655,-0.025715616,-0.016154272,-0.11469426,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16964000,16964000,0.9929647,-0.02549338,-0.016483251,-0.11445345,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16972000,16972000,0.9929841,-0.025171516,-0.016852412,-0.11430221,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16976000,16976000,0.9929806,-0.025169743,-0.0166428,-0.11436389,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16984000,16984000,0.99299926,-0.025100231,-0.016019456,-0.1143061,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16988000,16988000,0.99304265,-0.024874667,-0.015807996,-0.11400757,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16992000,16992000,0.9930875,-0.024789896,-0.015674736,-0.113653205,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
16996000,16996000,0.99310464,-0.024836134,-0.015577372,-0.113507114,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17004000,17004000,0.9931091,-0.025023988,-0.015277351,-0.11346733,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17008000,17008000,0.9930965,-0.025234828,-0.015032075,-0.11356292,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17012000,17012000,0.993076,-0.025379913,-0.014976453,-0.11371777,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17020000,17020000,0.99303293,-0.025267633,-0.015122691,-0.11409843,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17024000,17024000,0.9930307,-0.025222203,-0.014955466,-0.114149906,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17028000,17028000,0.99305624,-0.025244636,-0.014733214,-0.113951676,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17036000,17036000,0.99310774,-0.025263332,-0.014684799,-0.11350387,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17040000,17040000,0.993113,-0.025386496,-0.014641493,-0.11343634,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17044000,17044000,0.99311745,-0.02567355,-0.014666396,-0.113329165,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17048000,17048000,0.993124,-0.026082428,-0.014786425,-0.11316355,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17052000,17052000,0.99312514,-0.026410248,-0.015012379,-0.11304751,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17056000,17056000,0.9931103,-0.026651785,-0.015204018,-0.11309551,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17060000,17060000,0.9930954,-0.026827756,-0.0152853755,-0.11317281,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17068000,17068000,0.99307674,-0.027112253,-0.015052246,-0.113300726,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17072000,17072000,0.99306756,-0.02709684,-0.014920901,-0.113401875,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17076000,17076000,0.99305224,-0.026981989,-0.014942386,-0.11356101,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17084000,17084000,0.99303466,-0.026946312,-0.014954082,-0.11372132,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17088000,17088000,0.99303764,-0.026878169,-0.0149944015,-0.11370621,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17092000,17092000,0.99302536,-0.026792636,-0.01505406,-0.11382534,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17096000,17096000,0.9929966,-0.026748683,-0.015091854,-0.114081696,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17100000,17100000,0.99297416,-0.026711153,-0.015033396,-0.114293195,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17104000,17104000,0.9929741,-0.026558816,-0.014842745,-0.11435443,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17108000,17108000,0.99299,-0.026431177,-0.014607128,-0.114275865,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17112000,17112000,0.9929977,-0.026527626,-0.014531085,-0.11419633,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17116000,17116000,0.99299765,-0.026595393,-0.014528049,-0.11418058,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17120000,17120000,0.9930049,-0.026501726,-0.014360267,-0.11416061,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17124000,17124000,0.99302036,-0.02635,-0.014118066,-0.114092305,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17128000,17128000,0.9930436,-0.026169863,-0.013940111,-0.113952965,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17132000,17132000,0.9930736,-0.0260121,-0.0138483755,-0.11373949,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17136000,17136000,0.9930909,-0.025939953,-0.013823355,-0.11360651,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17140000,17140000,0.9930812,-0.02593216,-0.013660085,-0.11371308,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17144000,17144000,0.99306417,-0.025979219,-0.013320254,-0.11389169,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17148000,17148000,0.99305296,-0.025931308,-0.013090552,-0.1140266,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17152000,17152000,0.9930416,-0.025705999,-0.012975605,-0.11419005,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17156000,17156000,0.993036,-0.02559188,-0.012847602,-0.114278175,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17164000,17164000,0.993047,-0.025361545,-0.012667367,-0.114255,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17168000,17168000,0.9930406,-0.02522299,-0.012647443,-0.114342526,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17172000,17172000,0.9930257,-0.025260689,-0.01268672,-0.11445985,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17180000,17180000,0.9930126,-0.025725204,-0.012425507,-0.11449794,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17184000,17184000,0.9930193,-0.025680834,-0.012453899,-0.11444726,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17188000,17188000,0.9930328,-0.02559137,-0.012498041,-0.11434491,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17192000,17192000,0.9930568,-0.025570672,-0.012483308,-0.11414308,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17200000,17200000,0.99307364,-0.025436262,-0.012392528,-0.11403604,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17204000,17204000,0.9930851,-0.025270224,-0.012455276,-0.11396676,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17208000,17208000,0.99308896,-0.025113914,-0.012498942,-0.1139621,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17212000,17212000,0.9930829,-0.024958776,-0.012361091,-0.11406441,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17220000,17220000,0.99306965,-0.024221707,-0.011931025,-0.11438415,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17224000,17224000,0.99306875,-0.023908872,-0.011757011,-0.114475995,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17228000,17228000,0.9930597,-0.023602258,-0.011566682,-0.114637084,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17232000,17232000,0.99305487,-0.02333039,-0.011272076,-0.11476409,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17236000,17236000,0.9930528,-0.02305723,-0.010696609,-0.11489154,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17244000,17244000,0.99306846,-0.022814488,-0.009820641,-0.11488313,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17248000,17248000,0.9930669,-0.022898588,-0.009838405,-0.114878185,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17256000,17256000,0.9930764,-0.02299611,-0.009702487,-0.11478931,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17260000,17260000,0.9930907,-0.022804147,-0.00930511,-0.114735655,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17264000,17264000,0.9931098,-0.022621946,-0.0089597,-0.11463366,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17268000,17268000,0.9931392,-0.022426654,-0.008686708,-0.11443829,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17272000,17272000,0.9931691,-0.0221135,-0.008573312,-0.114248,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17276000,17276000,0.9931959,-0.021762596,-0.008693053,-0.11407381,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17280000,17280000,0.9932184,-0.021552078,-0.008742473,-0.11391372,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17284000,17284000,0.9932309,-0.02150312,-0.008525053,-0.11383101,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17288000,17288000,0.9932275,-0.02151587,-0.008286094,-0.113875166,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17292000,17292000,0.9932086,-0.021602005,-0.008202408,-0.11403009,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17296000,17296000,0.99318326,-0.021841224,-0.008304705,-0.114197664,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17300000,17300000,0.9931801,-0.022042109,-0.008577222,-0.11416636,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17304000,17304000,0.9932127,-0.02203588,-0.0087829735,-0.113867976,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17308000,17308000,0.99325335,-0.021979384,-0.008839525,-0.113518685,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17312000,17312000,0.99329066,-0.02192558,-0.008912761,-0.113197565,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17316000,17316000,0.99331445,-0.021863028,-0.009047811,-0.1129893,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17320000,17320000,0.99331844,-0.02185714,-0.009155397,-0.112947166,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17324000,17324000,0.993317,-0.0219911,-0.009133489,-0.112935364,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17328000,17328000,0.9933034,-0.022293853,-0.009037698,-0.11300256,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17332000,17332000,0.993268,-0.022597475,-0.0090112295,-0.113256626,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17336000,17336000,0.9932327,-0.022837862,-0.008994597,-0.11351794,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17340000,17340000,0.99322075,-0.023172433,-0.009009935,-0.1135536,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17348000,17348000,0.99319893,-0.023782315,-0.009264738,-0.11359801,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17352000,17352000,0.9931785,-0.023981152,-0.009219173,-0.113738276,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17356000,17356000,0.9931774,-0.024142861,-0.00912759,-0.11372171,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17360000,17360000,0.99319524,-0.024138754,-0.00913156,-0.11356575,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17364000,17364000,0.99320936,-0.023977477,-0.009080647,-0.11348058,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17368000,17368000,0.99320865,-0.023856131,-0.008844101,-0.11353167,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17372000,17372000,0.993193,-0.023914572,-0.008712212,-0.11366594,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17380000,17380000,0.9932113,-0.024100091,-0.00897146,-0.11344695,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17384000,17384000,0.993236,-0.024096629,-0.008978915,-0.11322999,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17388000,17388000,0.9932385,-0.024051337,-0.008778031,-0.11323344,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17392000,17392000,0.9932274,-0.023987062,-0.008489462,-0.11336649,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17396000,17396000,0.9932318,-0.023767825,-0.008316286,-0.11338727,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17404000,17404000,0.9932404,-0.02317938,-0.008075601,-0.11345021,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17408000,17408000,0.9932426,-0.023096235,-0.007877128,-0.11346277,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17412000,17412000,0.9932633,-0.022841293,-0.007664356,-0.11334771,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17420000,17420000,0.9932928,-0.022161849,-0.0070132553,-0.11326546,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17428000,17428000,0.99329096,-0.021488287,-0.006238661,-0.1134566,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17436000,17436000,0.9932302,-0.020997055,-0.005537526,-0.11411525,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
17440000,17440000,0.9932077,-0.02078256,-0.00515992,-0.114367366,0.9999995,1.1641531e-10,-3.492459e-10,-0.0009855776,2
