timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
443784000,443782248,423422529,43.781866099999995,-79.4664899,-0.28728274,-0.0047924877,-16.33536,-0.25574833,0.008028043,2.2460022,0.090760574,-0.18090078,-4.912231,-4.982104,-0.005967029,0.0119490735,-0.037355017,0.6780223,-1.1654189,2.1975477,1.5647067,0.05086324,202.30101,17.1999,0.34148213,0.29584005,0.13647875,0.10172643,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
443883200,443881435,423422529,43.781866099999995,-79.4664899,-0.29493815,-0.019636262,-16.835272,-0.25574833,0.008028043,2.2460022,0.102326475,-0.15929794,-4.947926,-5.019336,-0.005967029,0.0119490735,-0.037355017,-0.37091142,0.72394073,-3.0080004,1.5649914,0.05086324,202.30101,17.699812,0.34984452,0.3007554,0.14062136,0.10350673,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
443982097,443980614,423422529,43.781866099999995,-79.4664899,-0.30464697,-0.033349175,-17.33878,-0.25574833,0.008028043,2.2460022,0.124887556,-0.14193617,-4.950651,-5.024252,-0.005967029,0.0119490735,-0.037355017,-1.1166002,1.0677998,-1.6217657,1.56593,0.05086324,202.30101,18.20332,0.34124246,0.2955602,0.13622974,0.1016318,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
444081545,444079797,423422529,43.781866099999995,-79.4664899,-0.3066592,-0.045846462,-17.840029,-0.25574833,0.008028043,2.2460022,0.14884247,-0.12315262,-4.953443,-5.026467,-0.005967029,0.0119490735,-0.037355017,-0.57417774,-0.35212642,1.9890416,1.5657276,0.05086324,202.30101,18.704569,0.34956673,0.3004614,0.14038067,0.10341643,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
444181828,444178986,423422529,43.781866099999995,-79.4664899,-0.30993775,-0.05737267,-18.340979,-0.25574833,0.008028043,2.2460022,0.17031777,-0.104018986,-4.9460545,-5.01838,-0.005967029,0.0119490735,-0.037355017,-1.9796036,1.2959014,-0.5157348,1.5644132,0.05086324,202.30101,19.205519,0.34101468,0.29527655,0.13593684,0.10154739,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
444280675,444278178,423422529,43.781866099999995,-79.4664899,-0.3058639,-0.067524016,-18.838257,-0.25574833,0.008028043,2.2460022,0.1904318,-0.09176824,-4.9247923,-4.994587,-0.005967029,0.0119490735,-0.037355017,-1.630853,1.7536258,-0.14681813,1.5623859,0.05086324,202.30101,19.702797,0.34930155,0.30016392,0.1400886,0.1033293,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
444380277,444377346,423422529,43.781866099999995,-79.4664899,-0.30630463,-0.07944479,-19.334599,-0.25574833,0.008028043,2.2460022,0.2014086,-0.09042186,-4.914718,-4.9830976,-0.005967029,0.0119490735,-0.037355017,0.18656887,-0.7574317,2.1673012,1.5607282,0.05086324,202.30101,20.199139,0.34073892,0.29496533,0.13557144,0.10144797,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
444487373,444485546,423422529,43.781866099999995,-79.4664899,-0.30100206,-0.09205103,-19.87365,-0.25574833,0.008028043,2.2460022,0.20885532,-0.08774132,-4.909483,-4.9749513,-0.005967029,0.0119490735,-0.037355017,-0.5458796,0.20098224,1.2255307,1.5601273,0.05086324,202.30101,20.73819,0.34975657,0.30047667,0.14010495,0.103418976,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
444577440,444575718,423422529,43.781866099999995,-79.4664899,-0.29256165,-0.1041316,-20.326982,-0.25574833,0.008028043,2.2460022,0.21222906,-0.08145674,-4.92387,-4.9915957,-0.005967029,0.0119490735,-0.037355017,1.3799441,-0.61561733,-0.57599294,1.5608605,0.05086324,202.30101,21.191523,0.34053236,0.29468614,0.13538158,0.10137375,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
444685739,444683922,423422529,43.781866099999995,-79.4664899,-0.27709705,-0.11736047,-20.867395,-0.25574833,0.008028043,2.2460022,0.22664781,-0.081521705,-4.8996587,-4.967242,-0.005967029,0.0119490735,-0.037355017,1.1063904,-0.16993783,0.47153574,1.5613046,0.05086324,202.30101,21.731936,0.3495214,0.3001836,0.13997395,0.103346,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
444784971,444783095,423422529,43.781866099999995,-79.4664899,-0.2701918,-0.12886417,-21.361673,-0.25574833,0.008028043,2.2460022,0.22564928,-0.07862256,-4.886026,-4.9538817,-0.005967029,0.0119490735,-0.037355017,0.991145,-0.7189355,2.3800502,1.561556,0.05086324,202.30101,22.226213,0.34098795,0.29604763,0.13561119,0.10165124,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
444885045,444882277,423422529,43.781866099999995,-79.4664899,-0.25952,-0.13945846,-21.85129,-0.25574833,0.008028043,2.2460022,0.20885465,-0.0701988,-4.872884,-4.9380255,-0.005967029,0.0119490735,-0.037355017,-0.4967639,0.67070377,-0.6976783,1.562766,0.05086324,202.30101,22.71583,0.34921953,0.30095512,0.13978696,0.10343825,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
444983388,444981460,423422529,43.781866099999995,-79.4664899,-0.2478455,-0.15019348,-22.337248,-0.25574833,0.008028043,2.2460022,0.20312433,-0.081327595,-4.838695,-4.900357,-0.005967029,0.0119490735,-0.037355017,-0.9272003,0.18165885,0.8393679,1.5658283,0.05086324,202.30101,23.201788,0.3406948,0.2957077,0.13542259,0.10155046,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
445082250,445080643,423422529,43.781866099999995,-79.4664899,-0.23420745,-0.16031653,-22.817148,-0.25574833,0.008028043,2.2460022,0.19379494,-0.08045132,-4.817277,-4.871482,-0.005967029,0.0119490735,-0.037355017,0.533534,-1.0960963,2.3239129,1.5686052,0.05086324,202.30101,23.681688,0.34889537,0.3005953,0.13963892,0.10334183,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
445182732,445179828,423422529,43.781866099999995,-79.4664899,-0.22195658,-0.17197295,-23.297852,-0.25574833,0.008028043,2.2460022,0.16355075,-0.07660521,-4.8216314,-4.872197,-0.005967029,0.0119490735,-0.037355017,-0.13432173,1.1340978,-4.6865835,1.5718325,0.05086324,202.30101,24.162392,0.3404741,0.29540238,0.1353209,0.1014867,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
445280427,445279009,423422529,43.781866099999995,-79.4664899,-0.2095203,-0.18251552,-23.775843,-0.25574833,0.008028043,2.2460022,0.15129127,-0.068310924,-4.834569,-4.877847,-0.005967029,0.0119490735,-0.037355017,0.9587947,-0.7415911,1.1472379,1.5763532,0.05086324,202.30101,24.640383,0.34865597,0.30027694,0.13962014,0.10327855,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
445380094,445378191,423422529,43.781866099999995,-79.4664899,-0.20115374,-0.19150695,-24.2562,-0.25574833,0.008028043,2.2460022,0.11601648,-0.040000606,-4.8454967,-4.883937,-0.005967029,0.0119490735,-0.037355017,-0.8897974,1.496692,-1.9067476,1.5816101,0.05086324,202.30101,25.12074,0.34021115,0.2950679,0.13542897,0.10141278,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
445479049,445477374,423422529,43.781866099999995,-79.4664899,-0.19400918,-0.19709985,-24.736103,-0.25574833,0.008028043,2.2460022,0.09070213,-0.00862788,-4.837996,-4.8708663,-0.005967029,0.0119490735,-0.037355017,-2.2708044,0.83152705,-1.2543054,1.5881689,0.05086324,202.30101,25.600643,0.34837806,0.29992414,0.13976914,0.10320433,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
445578211,445576557,423422529,43.781866099999995,-79.4664899,-0.18905981,-0.1985225,-25.219719,-0.25574833,0.008028043,2.2460022,0.06583084,0.04172615,-4.848429,-4.87962,-0.005967029,0.0119490735,-0.037355017,0.6394544,-0.35184172,2.6218617,1.5958995,0.05086324,202.30101,26.084259,0.33998874,0.29474002,0.13557407,0.101353526,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
445687187,445684757,423422529,43.781866099999995,-79.4664899,-0.18542224,-0.19409527,-25.74602,-0.25574833,0.008028043,2.2460022,0.031283733,0.08984177,-4.8515625,-4.8785257,-0.005967029,0.0119490735,-0.037355017,-0.009809498,-0.1560335,1.6790037,1.6018643,0.05086324,202.30101,26.61056,0.3489093,0.30022585,0.14041513,0.10334329,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
445785614,445783941,423422529,43.781866099999995,-79.4664899,-0.19021405,-0.18673088,-26.23094,-0.25574833,0.008028043,2.2460022,0.009656357,0.11770825,-4.8425813,-4.868602,-0.005967029,0.0119490735,-0.037355017,-0.888921,-1.2569712,2.4912066,1.6037121,0.05086324,202.30101,27.09548,0.3405055,0.29504174,0.13622524,0.101500094,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
445884755,445883121,423422529,43.781866099999995,-79.4664899,-0.19468041,-0.17629038,-26.712427,-0.25574833,0.008028043,2.2460022,-0.0019880368,0.14145358,-4.8152437,-4.8391037,-0.005967029,0.0119490735,-0.037355017,0.00584706,-0.21731618,3.8922012,1.6036572,0.05086324,202.30101,27.576967,0.3486964,0.30099097,0.14056137,0.10347921,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
445983955,445982304,423422529,43.781866099999995,-79.4664899,-0.2024645,-0.16223305,-27.192003,-0.25574833,0.008028043,2.2460022,-0.019279407,0.16180375,-4.810244,-4.8329954,-0.005967029,0.0119490735,-0.037355017,0.7354606,-0.23584513,1.3808862,1.6003139,0.05086324,202.30101,28.056543,0.3403184,0.29578242,0.13626193,0.10162737,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
446083096,446081487,423422529,43.781866099999995,-79.4664899,-0.20982163,-0.14702633,-27.667912,-0.25574833,0.008028043,2.2460022,-0.036286008,0.16557845,-4.8083396,-4.8269486,-0.005967029,0.0119490735,-0.037355017,0.5730049,0.89307564,-1.2031039,1.5984967,0.05086324,202.30101,28.532452,0.34850004,0.30066663,0.14059518,0.10342959,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
446182467,446180673,423422529,43.781866099999995,-79.4664899,-0.22196034,-0.12862042,-28.146292,-0.25574833,0.008028043,2.2460022,-0.056490704,0.1706895,-4.8501024,-4.8659143,-0.005967029,0.0119490735,-0.037355017,-0.84650975,0.8703293,-3.3444216,1.5981635,0.05086324,202.30101,29.010832,0.3401444,0.29548,0.13643777,0.101595566,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
446282527,446279852,423422529,43.781866099999995,-79.4664899,-0.23285545,-0.11075714,-28.625391,-0.25574833,0.008028043,2.2460022,-0.065348856,0.15777649,-4.8711896,-4.881931,-0.005967029,0.0119490735,-0.037355017,0.12462372,-0.08499066,-1.1588813,1.5990387,0.05086324,202.30101,29.489931,0.34832656,0.3003537,0.14097264,0.10339981,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
446381817,446379035,423422529,43.781866099999995,-79.4664899,-0.2453535,-0.09097144,-29.107704,-0.25574833,0.008028043,2.2460022,-0.06881838,0.14687456,-4.896013,-4.9029965,-0.005967029,0.0119490735,-0.037355017,-0.4459665,-0.15370393,-1.828202,1.6010677,0.05086324,202.30101,29.972244,0.3399871,0.29517922,0.13678125,0.10156289,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
446480084,446478217,423422529,43.781866099999995,-79.4664899,-0.2552191,-0.072579905,-29.590641,-0.25574833,0.008028043,2.2460022,-0.06235434,0.14600958,-4.9131103,-4.9146132,-0.005967029,0.0119490735,-0.037355017,-1.365713,0.5517156,-0.13590617,1.6010715,0.05086324,202.30101,30.455181,0.3481765,0.30004245,0.14129414,0.10336889,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
446579311,446577399,423422529,43.781866099999995,-79.4664899,-0.26905406,-0.0520124,-30.074211,-0.25574833,0.008028043,2.2460022,-0.05821109,0.14093311,-4.905834,-4.902473,-0.005967029,0.0119490735,-0.037355017,0.202907,-1.6434995,2.9332595,1.6010078,0.05086324,202.30101,30.938751,0.33984882,0.29488853,0.13710459,0.101534165,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
446678238,446676587,423422529,43.781866099999995,-79.4664899,-0.2796954,-0.032322668,-30.5574,-0.25574833,0.008028043,2.2460022,-0.044508833,0.15169252,-4.9205937,-4.912644,-0.005967029,0.0119490735,-0.037355017,1.116629,-0.21613948,0.8933085,1.5987943,0.05086324,202.30101,31.42194,0.34804493,0.300833,0.14151657,0.10351822,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
446786561,446784781,423422529,43.781866099999995,-79.4664899,-0.29088014,-0.010006959,-31.085253,-0.25574833,0.008028043,2.2460022,-0.019512862,0.13606049,-4.904257,-4.8928227,-0.005967029,0.0119490735,-0.037355017,0.19221425,-1.619998,3.4024904,1.5928847,0.05086324,202.30101,31.949793,0.34039602,0.29520202,0.13761099,0.10167336,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
446876879,446874947,423422529,43.781866099999995,-79.4664899,-0.29616222,0.005959195,-31.52532,-0.25574833,0.008028043,2.2460022,0.00078709907,0.12432344,-4.9057794,-4.8925433,-0.005967029,0.0119490735,-0.037355017,-0.09571989,2.0090373,-3.4498107,1.5867461,0.05086324,202.30101,32.389862,0.34786513,0.30050865,0.14156218,0.10344795,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
446984841,446983145,423422529,43.781866099999995,-79.4664899,-0.30344364,0.024108883,-32.050545,-0.25574833,0.008028043,2.2460022,0.022676622,0.100055434,-4.8795667,-4.864065,-0.005967029,0.0119490735,-0.037355017,-1.1110606,1.3227848,-3.0090604,1.5824317,0.05086324,202.30101,32.915085,0.34017974,0.29590777,0.13748333,0.101750724,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
447083862,447082328,423422529,43.781866099999995,-79.4664899,-0.30623898,0.03736251,-32.53247,-0.25574833,0.008028043,2.2460022,0.049088802,0.0681886,-4.902851,-4.8853254,-0.005967029,0.0119490735,-0.037355017,2.0565689,-1.957873,1.5954424,1.5803303,0.05086324,202.30101,33.39701,0.34840807,0.30079874,0.14195997,0.10355609,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
447183287,447181510,423422529,43.781866099999995,-79.4664899,-0.3156446,0.04985542,-33.015785,-0.25574833,0.008028043,2.2460022,0.05389138,0.04223582,-4.915247,-4.8966155,-0.005967029,0.0119490735,-0.037355017,-1.5518419,1.2430608,-4.020013,1.5800375,0.05086324,202.30101,33.880325,0.34009486,0.29564106,0.1376694,0.10171685,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
447282126,447280693,423422529,43.781866099999995,-79.4664899,-0.31903797,0.057271183,-33.503002,-0.25574833,0.008028043,2.2460022,0.07899662,0.010565468,-4.972122,-4.9522576,-0.005967029,0.0119490735,-0.037355017,0.77745116,-0.6971448,0.8002817,1.5820901,0.05086324,202.30101,34.367542,0.34833518,0.3005179,0.1423201,0.103515774,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
447382558,447379875,423422529,43.781866099999995,-79.4664899,-0.32924107,0.06722855,-33.995155,-0.25574833,0.008028043,2.2460022,0.083007455,0.0041343006,-5.0046625,-4.984821,-0.005967029,0.0119490735,-0.037355017,1.0125849,-0.3848812,-1.7320442,1.5850074,0.05086324,202.30101,34.859695,0.33996662,0.29534045,0.13809176,0.1016581,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
447481552,447479060,423422529,43.781866099999995,-79.4664899,-0.33375847,0.073723875,-34.490303,-0.25574833,0.008028043,2.2460022,0.09434871,-0.017267298,-5.0134487,-4.994488,-0.005967029,0.0119490735,-0.037355017,0.6319355,-0.3466228,-0.7726258,1.5856173,0.05086324,202.30101,35.354843,0.3482204,0.3002063,0.14266105,0.1034509,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
447580278,447578239,423422529,43.781866099999995,-79.4664899,-0.3389206,0.07704955,-34.984306,-0.25574833,0.008028043,2.2460022,0.109414324,-0.044053532,-4.997412,-4.97838,-0.005967029,0.0119490735,-0.037355017,0.39006862,-0.96560985,0.50560963,1.5850708,0.05086324,202.30101,35.848846,0.33979833,0.29501206,0.13823712,0.10157803,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
447680216,447677436,423422529,43.781866099999995,-79.4664899,-0.3391186,0.07619366,-35.476807,-0.25574833,0.008028043,2.2460022,0.12441214,-0.066302076,-4.994353,-4.974627,-0.005967029,0.0119490735,-0.037355017,0.21454468,-0.37179908,1.1334943,1.5836682,0.05086324,202.30101,36.341347,0.34805217,0.29986098,0.1426841,0.10337267,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
447778077,447776603,423422529,43.781866099999995,-79.4664899,-0.3422298,0.073830135,-35.967407,-0.25574833,0.008028043,2.2460022,0.13785866,-0.08957485,-4.995333,-4.97385,-0.005967029,0.0119490735,-0.037355017,0.6430809,-0.28210244,-0.11846249,1.5822047,0.05086324,202.30101,36.831947,0.33964956,0.29573628,0.13822891,0.10167872,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
447878400,447875786,423422529,43.781866099999995,-79.4664899,-0.34085223,0.0682133,-36.460354,-0.25574833,0.008028043,2.2460022,0.14391392,-0.107665576,-5.0062356,-4.9842334,-0.005967029,0.0119490735,-0.037355017,1.032332,-0.55811363,-0.2036378,1.5817629,0.05086324,202.30101,37.324894,0.34790275,0.30062595,0.14275919,0.1034811,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
447985452,447983984,423422529,43.781866099999995,-79.4664899,-0.34179816,0.061588794,-36.997948,-0.25574833,0.008028043,2.2460022,0.1571696,-0.13170382,-4.994621,-4.9715953,-0.005967029,0.0119490735,-0.037355017,1.5613741,-2.2536132,3.3882027,1.5820379,0.05086324,202.30101,37.862488,0.34024552,0.29604742,0.13874778,0.101810426,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
448085557,448083166,423422529,43.781866099999995,-79.4664899,-0.33810377,0.052515745,-37.490665,-0.25574833,0.008028043,2.2460022,0.1594644,-0.14416811,-5.003432,-4.97978,-0.005967029,0.0119490735,-0.037355017,1.049984,-0.9959493,-0.34555793,1.5819019,0.05086324,202.30101,38.355206,0.34854692,0.3009445,0.14322135,0.10361599,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
448184031,448182349,423422529,43.781866099999995,-79.4664899,-0.33999467,0.040530067,-37.980762,-0.25574833,0.008028043,2.2460022,0.15341175,-0.16052233,-4.9974766,-4.970938,-0.005967029,0.0119490735,-0.037355017,0.95862603,-2.3059494,1.7437526,1.5825264,0.05086324,202.30101,38.845303,0.34012446,0.2957398,0.138739,0.101752736,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
448282931,448281530,423422529,43.781866099999995,-79.4664899,-0.33789277,0.026731942,-38.470573,-0.25574833,0.008028043,2.2460022,0.14671013,-0.15869841,-4.9818797,-4.953305,-0.005967029,0.0119490735,-0.037355017,1.2705195,-0.059508268,0.906055,1.5824261,0.05086324,202.30101,39.335114,0.3484283,0.30061674,0.14325748,0.103557296,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
448382230,448380713,423422529,43.781866099999995,-79.4664899,-0.3394555,0.012105236,-38.95763,-0.25574833,0.008028043,2.2460022,0.14319262,-0.15648364,-4.9664974,-4.935149,-0.005967029,0.0119490735,-0.037355017,1.245665,-0.6941524,0.88756114,1.5808724,0.05086324,202.30101,39.82217,0.3399952,0.29543436,0.13866936,0.10170837,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
448481502,448479900,423422529,43.781866099999995,-79.4664899,-0.3368876,-0.0027183036,-39.445316,-0.25574833,0.008028043,2.2460022,0.13984974,-0.14956085,-4.9634876,-4.9311247,-0.005967029,0.0119490735,-0.037355017,1.4447333,-0.56602156,0.5865679,1.5797812,0.05086324,202.30101,40.309856,0.34829912,0.30030093,0.14311315,0.10350978,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
448580788,448579077,423422529,43.781866099999995,-79.4664899,-0.33925864,-0.017423391,-39.93143,-0.25574833,0.008028043,2.2460022,0.13327765,-0.14015257,-4.9811125,-4.9459925,-0.005967029,0.0119490735,-0.037355017,-0.009244926,-1.2096322,-1.397699,1.5797575,0.05086324,202.30101,40.79597,0.33988217,0.29513088,0.13862221,0.10165895,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
448680993,448678259,423422529,43.781866099999995,-79.4664899,-0.3372928,-0.03082507,-40.419445,-0.25574833,0.008028043,2.2460022,0.13986678,-0.122847736,-4.991627,-4.954457,-0.005967029,0.0119490735,-0.037355017,1.2843882,-0.50415516,1.2475239,1.5812453,0.05086324,202.30101,41.283985,0.3481903,0.2999873,0.14316164,0.103456266,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
448779972,448777441,423422529,43.781866099999995,-79.4664899,-0.33883542,-0.045173448,-40.909405,-0.25574833,0.008028043,2.2460022,0.15419208,-0.108633965,-5.0022197,-4.9635544,-0.005967029,0.0119490735,-0.037355017,1.8031565,-1.1740377,1.9150527,1.581199,0.05086324,202.30101,41.773945,0.33979908,0.29589373,0.13871095,0.10177754,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
448878657,448876628,423422529,43.781866099999995,-79.4664899,-0.33509988,-0.058308836,-41.401524,-0.25574833,0.008028043,2.2460022,0.16602954,-0.102266036,-4.995054,-4.957431,-0.005967029,0.0119490735,-0.037355017,1.3667471,-1.244943,1.2800994,1.5802541,0.05086324,202.30101,42.266064,0.3481155,0.30078807,0.14320803,0.10357389,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
448977616,448975805,423422529,43.781866099999995,-79.4664899,-0.3316408,-0.06984024,-41.891884,-0.25574833,0.008028043,2.2460022,0.18340285,-0.09406031,-4.985944,-4.948295,-0.005967029,0.0119490735,-0.037355017,1.2932729,-2.6039793,2.9318619,1.5792451,0.05086324,202.30101,42.756424,0.33967206,0.29557785,0.13861291,0.10168932,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
449085959,449083879,423422529,43.781866099999995,-79.4664899,-0.32201907,-0.08126845,-42.42554,-0.25574833,0.008028043,2.2460022,0.19883323,-0.08991148,-4.9656687,-4.9277716,-0.005967029,0.0119490735,-0.037355017,-0.24616674,0.026148517,2.62741,1.578416,0.05086324,202.30101,43.29008,0.34876555,0.30110893,0.14353977,0.10367617,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
449176199,449174168,423422529,43.781866099999995,-79.4664899,-0.3173644,-0.09013729,-42.8677,-0.25574833,0.008028043,2.2460022,0.19710013,-0.07697906,-4.974185,-4.9333124,-0.005967029,0.0119490735,-0.037355017,0.7190122,0.3295398,-0.99087924,1.5778186,0.05086324,202.30101,43.73224,0.33957526,0.29527658,0.13849185,0.1016022,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
449283790,449282367,423422529,43.781866099999995,-79.4664899,-0.30677935,-0.09979552,-43.397804,-0.25574833,0.008028043,2.2460022,0.20730248,-0.07515813,-4.9399333,-4.897681,-0.005967029,0.0119490735,-0.037355017,0.5994142,-1.8684059,3.69189,1.5766586,0.05086324,202.30101,44.262344,0.34866628,0.3007904,0.14337276,0.10358863,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
449383056,449381548,423422529,43.781866099999995,-79.4664899,-0.29815975,-0.10727069,-43.881615,-0.25574833,0.008028043,2.2460022,0.20599706,-0.05881021,-4.9525757,-4.90854,-0.005967029,0.0119490735,-0.037355017,0.04903577,1.4534438,-2.8342862,1.5736095,0.05086324,202.30101,44.746155,0.34022304,0.29561698,0.13873087,0.10172114,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
449482270,449480733,423422529,43.781866099999995,-79.4664899,-0.2855858,-0.11391309,-44.366062,-0.25574833,0.008028043,2.2460022,0.21255165,-0.057364214,-4.939445,-4.894387,-0.005967029,0.0119490735,-0.037355017,-1.1419122,0.82933503,-1.0862703,1.5720783,0.05086324,202.30101,45.230602,0.34857532,0.30048567,0.14323987,0.103503145,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
449581392,449579917,423422529,43.781866099999995,-79.4664899,-0.27672276,-0.11983484,-44.8508,-0.25574833,0.008028043,2.2460022,0.2080528,-0.046515755,-4.9528904,-4.906604,-0.005967029,0.0119490735,-0.037355017,2.0944777,-0.546305,0.4257903,1.5737534,0.05086324,202.30101,45.71534,0.34014195,0.29532787,0.13871409,0.10164408,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
449681506,449679107,423422529,43.781866099999995,-79.4664899,-0.2658973,-0.12478809,-45.337353,-0.25574833,0.008028043,2.2460022,0.1836438,-0.035707615,-4.949314,-4.902946,-0.005967029,0.0119490735,-0.037355017,1.6094854,-1.8900626,2.2378116,1.5768036,0.05086324,202.30101,46.201893,0.3484955,0.30018523,0.14321259,0.103433296,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
449780838,449778278,423422529,43.781866099999995,-79.4664899,-0.26133713,-0.12906674,-45.8151,-0.25574833,0.008028043,2.2460022,0.1673142,-0.0046414905,-4.8009777,-4.752296,-0.005967029,0.0119490735,-0.037355017,2.5116718,-1.0776042,7.010513,1.5776676,0.05086324,202.30101,46.67964,0.34006947,0.29609218,0.13859484,0.10175719,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
449880574,449877462,423422529,43.781866099999995,-79.4664899,-0.25584748,-0.13133992,-46.269535,-0.25574833,0.008028043,2.2460022,0.14021845,-0.0044401246,-4.489093,-4.43815,-0.005967029,0.0119490735,-0.037355017,4.0280976,-2.0355422,3.679502,1.5740788,0.05086324,202.30101,47.134075,0.3484152,0.30098718,0.142508,0.10355964,inf,inf,inf,inf,1,1,1,1,10,13,2,2,4,1,1,1,0,0,0
