timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
764660397,764659171,0.7464816,-0.052744504,-0.010582754,0.66322803,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764709848,764708766,0.74673873,-0.05278785,-0.010673753,0.66293347,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764759479,764758346,0.74678105,-0.05260026,-0.010949995,0.6628962,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764809199,764807940,0.7466501,-0.05166093,-0.010846971,0.66311926,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764858669,764857533,0.74639755,-0.052002974,-0.010678874,0.66337955,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764912776,764911635,0.74627346,-0.051783334,-0.00990329,0.66354835,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
764957748,764956719,0.7465024,-0.051209256,-0.009609345,0.66333973,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765007422,765006313,0.7467882,-0.05093964,-0.008849478,0.6630493,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765061689,765060414,0.74759775,-0.049661856,-0.0072914255,0.66225237,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765111137,765110009,0.7479736,-0.049835697,-0.007023795,0.6618176,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765160659,765159601,0.7476912,-0.04960544,-0.007871995,0.6621444,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765206281,765204686,0.7472378,-0.049201116,-0.00851289,0.66267824,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765259803,765258787,0.74688894,-0.049625993,-0.009046481,0.66303277,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765309619,765308382,0.7468303,-0.048877973,-0.008082736,0.6631668,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765359074,765357974,0.7467668,-0.049415063,-0.008431351,0.6631942,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765408710,765407567,0.74672234,-0.050215404,-0.008548737,0.66318256,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765458378,765457160,0.74700165,-0.051075812,-0.0078085484,0.6628114,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765508043,765506753,0.7471423,-0.050597783,-0.0075106034,0.6626929,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765557548,765556347,0.74733454,-0.050319873,-0.008333525,0.66248745,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
765611558,765610448,0.7474532,-0.050840307,-0.007902855,0.6623191,0.9990956,-1.2430807e-09,-2.6295606e-09,-0.04252017,3
